instancia,id_local,tipo,demanda,coord_x,coord_y
60,33,Cliente,16,49.26,1.14
60,34,Cliente,12,57.15,74.1
60,35,Cliente,5,11.75,64.92
60,36,Cliente,13,68.1,23.75
60,37,Cliente,12,37.49,28.57
60,38,Cliente,14,52.84,43.63
60,39,Cliente,17,1.22,96.99
60,40,Cliente,9,32.27,4.34
60,41,Cliente,7,99.3,7.38
60,42,Cliente,19,69.54,7.54
60,43,Cliente,19,62.94,69.57
60,44,Cliente,7,99.58,69.69
60,45,Cliente,16,90.12,4.54
60,46,Cliente,10,95.87,5.79
60,47,Cliente,12,45.57,62.01
60,48,Cliente,12,16.97,64.68
60,49,Cliente,16,35.34,58.37
60,50,Cliente,15,36.03,25.99
60,51,Cliente,5,69.82,53.61
60,52,Cliente,20,41.12,60.28
60,53,Cliente,17,16.26,91.09
60,54,Cliente,9,94.05,41.66
60,55,Cliente,12,61.34,41.82
60,56,Cliente,9,87.67,55.16
60,57,Cliente,5,2.64,37.65
60,58,Cliente,15,48.04,98.53
60,59,Cliente,10,59.41,38.09
60,60,Cliente,5,82.92,56.91
70,0,Depósito,0,50.0,50.0
70,1,Cliente,5,46.87,41.48
70,2,Cliente,16,1.37,7.54
70,3,Cliente,10,81.29,99.97
70,4,Cliente,9,91.32,58.51
70,5,Cliente,5,94.48,84.96
70,6,Cliente,5,24.11,20.5
70,7,Cliente,18,95.41,60.62
70,8,Cliente,6,87.82,75.7
70,9,Cliente,14,35.82,11.36
70,10,Cliente,7,49.82,47.62
70,11,Cliente,10,52.02,85.22
70,12,Cliente,15,96.8,8.84
70,13,Cliente,19,40.35,13.4
70,14,Cliente,18,42.05,78.47
70,15,Cliente,10,70.41,21.3
70,16,Cliente,6,61.73,98.05
70,17,Cliente,15,58.99,39.22
70,18,Cliente,13,9.1,72.64
70,19,Cliente,16,51.4,78.37
70,20,Cliente,5,29.8,52.36
70,21,Cliente,12,94.95,14.71
70,22,Cliente,8,84.21,76.89
70,23,Cliente,9,45.91,98.0
70,24,Cliente,15,34.74,20.91
70,25,Cliente,13,24.01,7.59
70,26,Cliente,15,46.01,58.48
70,27,Cliente,12,13.88,64.09
70,28,Cliente,20,69.65,41.17
70,29,Cliente,6,47.4,66.76
70,30,Cliente,9,60.19,22.38
70,31,Cliente,17,16.89,27.86
70,32,Cliente,9,3.18,54.87
70,33,Cliente,6,46.08,20.63
70,34,Cliente,15,12.87,33.01
70,35,Cliente,13,3.93,79.94
70,36,Cliente,15,68.78,51.17
70,37,Cliente,14,92.09,6.11
70,38,Cliente,7,86.83,8.45
70,39,Cliente,19,18.45,20.93
70,40,Cliente,16,92.4,23.61
70,41,Cliente,17,36.89,46.25
70,42,Cliente,7,6.23,14.77
70,43,Cliente,18,71.33,89.52
70,44,Cliente,6,74.96,3.05
70,45,Cliente,19,44.74,53.26
70,46,Cliente,16,10.49,73.74
70,47,Cliente,11,2.01,32.21
70,48,Cliente,13,8.92,53.53
70,49,Cliente,8,89.05,59.36
70,50,Cliente,6,35.51,64.88
70,51,Cliente,6,8.69,53.71
70,52,Cliente,16,55.77,58.65
70,53,Cliente,10,12.76,28.38
70,54,Cliente,15,89.96,60.76
70,55,Cliente,9,35.61,98.65
70,56,Cliente,9,93.37,0.75
70,57,Cliente,8,15.29,24.6
70,58,Cliente,18,85.08,8.79
70,59,Cliente,11,17.34,89.68
70,60,Cliente,9,5.16,1.82
70,61,Cliente,6,98.24,11.2
70,62,Cliente,19,57.6,91.74
70,63,Cliente,12,81.71,25.79
70,64,Cliente,6,72.29,82.09
70,65,Cliente,7,55.68,57.16
70,66,Cliente,14,83.86,20.51
70,67,Cliente,5,32.37,42.54
70,68,Cliente,5,73.62,52.98
70,69,Cliente,9,61.06,28.86
70,70,Cliente,17,50.61,93.2
80,0,Depósito,0,50.0,50.0
80,1,Cliente,6,53.26,5.18
80,2,Cliente,14,45.43,54.86
80,3,Cliente,6,99.0,32.24
80,4,Cliente,13,8.79,13.88
80,5,Cliente,12,76.02,59.56
80,6,Cliente,19,60.61,79.43
80,7,Cliente,16,92.95,83.06
80,8,Cliente,15,40.85,93.29
80,9,Cliente,7,93.83,18.12
80,10,Cliente,16,92.64,72.16
80,11,Cliente,13,84.18,13.98
80,12,Cliente,7,75.05,79.95
80,13,Cliente,15,16.43,81.46
80,14,Cliente,13,63.38,90.79
80,15,Cliente,12,87.72,39.24
80,16,Cliente,20,45.19,71.38
80,17,Cliente,11,46.27,30.14
80,18,Cliente,5,43.87,57.75
80,19,Cliente,18,89.96,38.39
80,20,Cliente,11,6.66,22.9
80,21,Cliente,11,11.69,93.98
80,22,Cliente,8,73.05,69.37
80,23,Cliente,8,79.4,62.01
80,24,Cliente,17,74.15,57.32
80,25,Cliente,9,15.17,31.17
80,26,Cliente,8,77.86,14.31
80,27,Cliente,15,56.99,76.25
80,28,Cliente,17,75.46,10.29
80,29,Cliente,12,11.06,84.65
80,30,Cliente,12,60.4,50.23
80,31,Cliente,16,14.99,22.93
80,32,Cliente,7,77.19,1.22
80,33,Cliente,15,69.39,54.27
80,34,Cliente,18,59.9,82.68
80,35,Cliente,12,90.85,58.34
80,36,Cliente,15,42.36,28.79
80,37,Cliente,18,15.34,58.62
80,38,Cliente,12,10.08,25.6
80,39,Cliente,8,87.21,93.21
80,40,Cliente,9,91.88,79.01
80,41,Cliente,16,70.72,15.25
80,42,Cliente,7,37.44,6.89
80,43,Cliente,10,73.64,93.44
80,44,Cliente,9,91.07,12.28
80,45,Cliente,10,98.48,83.89
80,46,Cliente,10,83.75,33.21
80,47,Cliente,9,51.88,59.13
80,48,Cliente,14,37.93,74.42
80,49,Cliente,13,80.29,0.46
80,50,Cliente,14,11.43,41.45
80,51,Cliente,6,91.99,34.63
80,52,Cliente,20,48.08,91.85
80,53,Cliente,7,22.46,45.24
80,54,Cliente,8,24.82,57.76
80,55,Cliente,5,41.89,91.48
80,56,Cliente,14,78.05,27.76
80,57,Cliente,11,1.31,66.35
80,58,Cliente,8,97.55,45.9
80,59,Cliente,17,41.46,8.53
80,60,Cliente,20,18.45,29.96
80,61,Cliente,15,6.71,75.0
80,62,Cliente,18,79.98,34.94
80,63,Cliente,18,19.07,3.65
80,64,Cliente,5,83.66,58.75
80,65,Cliente,6,77.55,45.33
80,66,Cliente,18,53.45,48.11
80,67,Cliente,5,55.96,15.52
80,68,Cliente,7,33.44,7.55
80,69,Cliente,18,37.33,27.07
80,70,Cliente,11,52.66,80.07
80,71,Cliente,17,15.62,71.6
80,72,Cliente,7,40.8,55.17
80,73,Cliente,17,23.11,67.19
80,74,Cliente,9,59.5,33.93
80,75,Cliente,19,17.85,65.27
80,76,Cliente,12,72.08,80.53
80,77,Cliente,15,72.23,85.57
80,78,Cliente,10,96.26,94.44
80,79,Cliente,20,20.5,29.31
80,80,Cliente,5,8.69,63.32
90,0,Depósito,0,50.0,50.0
90,1,Cliente,17,20.79,2.65
90,2,Cliente,6,87.64,64.29
90,3,Cliente,8,89.27,81.74
90,4,Cliente,7,33.59,82.51
90,5,Cliente,9,59.03,26.81
90,6,Cliente,13,34.52,77.38
90,7,Cliente,8,43.61,29.45
90,8,Cliente,5,97.45,77.98
90,9,Cliente,18,86.85,48.74
90,10,Cliente,6,47.11,18.21
90,11,Cliente,12,2.25,26.87
90,12,Cliente,13,69.88,40.26
90,13,Cliente,8,13.94,83.49
90,14,Cliente,6,13.23,90.06
90,15,Cliente,6,27.23,1.84
90,16,Cliente,13,52.97,81.51
90,17,Cliente,13,27.41,55.42
90,18,Cliente,9,49.75,72.02
90,19,Cliente,13,1.1,13.69
90,20,Cliente,6,26.65,73.22
90,21,Cliente,11,60.05,66.5
90,22,Cliente,9,57.33,83.81
90,23,Cliente,20,38.31,51.89
90,24,Cliente,5,35.39,95.86
90,25,Cliente,14,8.28,60.32
90,26,Cliente,15,6.82,83.71
90,27,Cliente,11,35.57,71.9
90,28,Cliente,11,61.04,94.93
90,29,Cliente,9,66.37,93.68
90,30,Cliente,19,48.38,26.99
90,31,Cliente,15,26.23,59.51
90,32,Cliente,15,84.64,95.52
90,33,Cliente,9,33.42,77.09
90,34,Cliente,5,34.44,35.15
90,35,Cliente,14,49.55,68.84
90,36,Cliente,6,45.97,7.59
90,37,Cliente,18,79.94,69.47
90,38,Cliente,9,0.53,10.31
90,39,Cliente,17,9.16,91.73
90,40,Cliente,5,79.0,69.06
90,41,Cliente,12,18.51,54.19
90,42,Cliente,5,75.84,63.89
90,43,Cliente,10,65.88,69.23
90,44,Cliente,16,98.06,90.34
90,45,Cliente,17,22.12,98.77
90,46,Cliente,20,66.99,4.42
90,47,Cliente,9,92.52,18.06
90,48,Cliente,19,47.32,31.29
90,49,Cliente,20,69.74,29.73
90,50,Cliente,17,11.53,42.18
90,51,Cliente,11,47.42,86.2
90,52,Cliente,11,45.51,52.24
90,53,Cliente,7,3.7,59.63
90,54,Cliente,7,56.07,48.11
90,55,Cliente,11,69.63,33.99
90,56,Cliente,12,40.45,57.24
90,57,Cliente,13,53.95,79.07
90,58,Cliente,17,73.79,52.02
90,59,Cliente,11,61.59,23.3
90,60,Cliente,15,46.19,99.03
90,61,Cliente,20,87.47,52.89
90,62,Cliente,18,93.26,7.0
90,63,Cliente,17,35.07,76.72
90,64,Cliente,20,3.76,47.98
90,65,Cliente,14,87.37,98.41
90,66,Cliente,8,9.17,33.64
90,67,Cliente,7,73.76,23.88
90,68,Cliente,6,46.73,29.7
90,69,Cliente,13,29.63,23.36
90,70,Cliente,19,27.73,91.03
90,71,Cliente,12,42.78,38.43
90,72,Cliente,9,12.44,95.64
90,73,Cliente,10,78.63,8.94
90,74,Cliente,12,98.23,88.42
90,75,Cliente,13,46.74,61.34
90,76,Cliente,12,74.34,6.5
90,77,Cliente,9,94.27,64.96
90,78,Cliente,15,83.06,12.03
90,79,Cliente,5,17.65,22.05
90,80,Cliente,9,95.73,82.62
90,81,Cliente,5,5.78,96.91
90,82,Cliente,5,51.83,59.73
90,83,Cliente,6,17.39,39.62
90,84,Cliente,7,49.12,99.63
90,85,Cliente,12,81.58,22.44
90,86,Cliente,8,74.79,3.49
90,87,Cliente,13,58.01,9.15
90,88,Cliente,17,39.12,27.3
90,89,Cliente,16,88.87,95.57
90,90,Cliente,13,3.54,32.91
100,0,Depósito,0,50.0,50.0
100,1,Cliente,12,55.09,8.7
100,2,Cliente,15,25.26,0.51
100,3,Cliente,10,72.34,49.59
100,4,Cliente,16,96.21,10.95
100,5,Cliente,12,7.61,85.12
100,6,Cliente,7,88.29,51.61
100,7,Cliente,6,82.47,34.78
100,8,Cliente,5,54.38,86.45
100,9,Cliente,12,87.86,79.74
100,10,Cliente,20,24.53,15.73
100,11,Cliente,13,70.84,83.7
100,12,Cliente,15,93.01,10.58
100,13,Cliente,15,75.27,15.86
100,14,Cliente,19,96.13,46.55
100,15,Cliente,15,82.58,12.89
100,16,Cliente,6,22.86,90.87
100,17,Cliente,17,81.8,83.21
100,18,Cliente,17,25.87,19.31
100,19,Cliente,5,61.69,98.12
100,20,Cliente,20,11.58,37.67
100,21,Cliente,10,54.0,77.98
100,22,Cliente,13,28.33,1.84
100,23,Cliente,16,96.3,34.19
100,24,Cliente,10,17.95,75.37
100,25,Cliente,6,93.72,68.79
100,26,Cliente,16,94.73,16.64
100,27,Cliente,5,6.74,58.22
100,28,Cliente,6,5.79,7.47
100,29,Cliente,17,87.15,97.35
100,30,Cliente,8,44.6,64.76
100,31,Cliente,15,75.83,2.46
100,32,Cliente,20,82.15,37.18
100,33,Cliente,14,77.04,68.33
100,34,Cliente,8,15.89,46.85
100,35,Cliente,11,42.62,45.14
100,36,Cliente,15,52.7,82.59
100,37,Cliente,18,22.08,8.24
100,38,Cliente,7,23.01,13.13
100,39,Cliente,16,95.09,15.11
100,40,Cliente,9,73.13,90.95
100,41,Cliente,13,63.85,39.76
100,42,Cliente,14,44.23,31.2
100,43,Cliente,17,89.41,23.0
100,44,Cliente,12,20.04,86.81
100,45,Cliente,20,36.85,86.44
100,46,Cliente,13,54.32,15.92
100,47,Cliente,19,86.86,77.66
100,48,Cliente,11,45.37,53.04
100,49,Cliente,9,62.62,13.12
100,50,Cliente,8,91.18,96.75
100,51,Cliente,18,79.65,48.15
100,52,Cliente,8,59.83,60.73
100,53,Cliente,13,43.03,20.05
100,54,Cliente,9,16.08,65.15
100,55,Cliente,15,26.9,79.76
100,56,Cliente,9,98.44,14.96
100,57,Cliente,18,7.24,39.25
100,58,Cliente,15,97.47,72.19
100,59,Cliente,10,69.5,86.01
100,60,Cliente,7,90.78,72.43
100,61,Cliente,13,10.49,24.2
100,62,Cliente,10,57.09,1.84
100,63,Cliente,14,61.82,70.25
100,64,Cliente,5,77.58,94.12
100,65,Cliente,17,51.77,8.79
100,66,Cliente,14,8.25,82.45
100,67,Cliente,11,39.69,13.27
100,68,Cliente,19,20.09,69.32
100,69,Cliente,5,20.02,16.75
100,70,Cliente,15,95.15,12.42
100,71,Cliente,11,3.16,93.62
100,72,Cliente,16,61.29,29.88
100,73,Cliente,18,87.1,71.41
100,74,Cliente,19,78.34,61.23
100,75,Cliente,8,8.01,89.48
100,76,Cliente,19,59.75,78.38
100,77,Cliente,14,64.36,52.64
100,78,Cliente,16,43.86,72.48
100,79,Cliente,17,24.71,15.95
100,80,Cliente,18,61.57,32.9
100,81,Cliente,11,33.69,18.21
100,82,Cliente,16,43.37,4.37
100,83,Cliente,10,55.54,71.92
100,84,Cliente,15,33.23,54.25
100,85,Cliente,7,65.03,19.95
100,86,Cliente,19,22.06,41.84
100,87,Cliente,18,25.77,46.26
100,88,Cliente,12,96.08,41.59
100,89,Cliente,16,42.55,34.59
100,90,Cliente,6,76.77,50.48
100,91,Cliente,8,86.7,57.87
100,92,Cliente,8,2.94,39.55
100,93,Cliente,10,87.34,90.07
100,94,Cliente,14,65.5,99.21
100,95,Cliente,17,91.24,21.07
100,96,Cliente,5,46.58,83.6
100,97,Cliente,20,13.16,71.58
100,98,Cliente,18,60.19,63.25
100,99,Cliente,9,97.14,18.1
100,100,Cliente,10,6.91,43.72
